,baseline_3.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0,9.0,10.0
0,0.08923436130798912,0.16750226921114542,0.1213301281441117,0.10245498951708121,0.09804719295818054,0.09364059297889016,0.08923436130798912,0.08482825097296742,0.08146688044391981,0.0799845379744073,0.07850303271114356,0.07554123780871325,0.07257994032644222,0.0696200755961478,0.06666021374214504,0.06370035188062428
1,0.08443439711366452,0.16494905163863893,0.10686517594678735,0.1001772281931288,0.0874090614761811,0.08592043410610195,0.08443439711366452,0.08294999131179015,0.08042218689972724,0.07601630159016848,0.07166767388547002,0.06870865619353572,0.06574971544721775,0.06279078031326613,0.059831845178357046,0.056872910111456454
2,0.050887573365957284,0.16368304244679854,0.10070237355332967,0.07549854318995042,0.06387268161982695,0.052367355191508036,0.050887573365957284,0.049407813208286244,0.047928087903608585,0.04644837428297954,0.044968883581441466,0.04200995126710949,0.03905102237316371,0.03609209501327881,0.03313316765339391,0.030174240293509014
3,0.04561947788380638,0.15172211432769522,0.0872269852039067,0.059386128120137105,0.05384717424475882,0.0522753133210454,0.04561947788380638,0.043687135754231665,0.042199276851943024,0.04071396903157565,0.03922899998990381,0.03626290808171828,0.0332990344577524,0.030337849430878583,0.02737749063188466,0.02441730598162417
4,0.045177456093701496,0.1116789347653524,0.0786644652944315,0.05532714113375703,0.051529898322663525,0.048573191067778465,0.045177456093701496,0.04266719888497583,0.03971658855128024,0.03676672119515123,0.03434569065616877,0.031386689535972234,0.028427755356354778,0.025468821178296297,0.022509891510372526,0.019550964149879668
5,0.042579184384333946,0.11129100310785311,0.06671196694945403,0.054492067485878204,0.04849467270512231,0.04553490271638583,0.042579184384333946,0.039626464590398536,0.03730479728675995,0.035825223156374486,0.033816856688452246,0.028026577155006338,0.025067266843756153,0.022107969795033044,0.019148799626293345,0.016189862807792332
6,0.040264160592577536,0.11077347490105205,0.06653456803463631,0.05146228109002693,0.04443091521826914,0.0417438931954921,0.040264160592577536,0.0387844621541964,0.036674630285707055,0.03372381018756543,0.03098595400383619,0.02791758256962895,0.02202055495944144,0.016566084850005547,0.013606274869683688,0.010646630060410667
7,0.03852476787295611,0.07495666740836704,0.057768569056564134,0.050460250128582906,0.04322376613859236,0.04147774083448175,0.03852476787295611,0.03557257144329973,0.03394537033877243,0.03246565535311019,0.030773114131582124,0.024872125414083568,0.019526139798042186,0.01654737934884376,0.013588451989387407,0.010629524629931053
8,0.03691659081877208,0.06982992599226057,0.0574678121276706,0.0457667621631348,0.04281610279028869,0.03986612117472954,0.03691659081877208,0.03542531118550607,0.03262299720802586,0.02967397203450073,0.026725213199660258,0.022486194734350207,0.019506306708300114,0.016123695904024515,0.012401026439422536,0.009442048740854414
9,0.03690541219646093,0.06518116064360524,0.056807936909317736,0.044703997613483315,0.04154185126973431,0.03858688400090671,0.03690541219646093,0.033967395141167867,0.031019076289809933,0.02807098113901274,0.025446446748668583,0.022465366049430946,0.01897427255740536,0.015360004177279452,0.011527562691153292,0.008568100473359541
10,0.03563201780847458,0.0650962193602771,0.054458156097624943,0.044507524732260384,0.04043702338856514,0.03838584603737627,0.03563201780847458,0.03267959454413205,0.029728416185265782,0.026927237587271113,0.025424633944838737,0.021278007982914016,0.018318981924420497,0.014487223454080489,0.011465377446415959,0.008506311441858205
11,0.03134331385924782,0.06296059972859225,0.049405398682861534,0.04339024433040617,0.03461036840253984,0.032823145196177794,0.03134331385924782,0.029863550030417185,0.028383901777183862,0.02690426786891842,0.025122968286743985,0.02082769555410069,0.017383607532536427,0.014424460781108372,0.01069562385285816,0.007736696493727102
12,0.029222224298620425,0.0595491020686576,0.048720517983002365,0.0419046231209208,0.03430368575684151,0.03070307659189364,0.029222224298620425,0.027741708220204275,0.026261747555316406,0.02478191883012304,0.02330216648854888,0.020342823657492737,0.01661412649516847,0.013654565483336878,0.01061717605787904,0.007658248697930414
13,0.02837144974723871,0.05828939562080393,0.04748752764537678,0.035784695564133884,0.03218458085279452,0.02985109492075888,0.02837144974723871,0.026891810674124272,0.025412171594108912,0.023932532503858406,0.0224529473519004,0.01949397045845047,0.016535030778015214,0.01357610341782789,0.010533901855428907,0.007574876979274281
14,0.02829266691035448,0.05694722104897121,0.04634784134712855,0.03550579757434402,0.03133076504331789,0.029773636704450324,0.02829266691035448,0.026811812593680262,0.0253312987875165,0.023851268465574726,0.022371336331118874,0.0194114826662104,0.016452011384034737,0.013492956641241172,0.0103971772558904,0.007438215356069033
15,0.02815201487462282,0.05170078709086923,0.046184687095517596,0.0351777980070751,0.03125522111628398,0.029632122556423557,0.02815201487462282,0.026672166276832776,0.025192536685659128,0.023712957989840522,0.022233381573017796,0.01927423356222091,0.016315119010843482,0.01335613967182514,0.010226857938514966,0.005607741346105977
16,0.02571171943776651,0.051680274076024046,0.03958813274636941,0.033667647376179666,0.031112639442602674,0.027316572778045556,0.02571171943776651,0.024231765862895216,0.02275214909070411,0.021272539853908645,0.01979293072624877,0.01683394169852037,0.013875013911159195,0.010916086365854616,0.007957158889869698,0.004998231413825049
17,0.02359447860417152,0.05145661535150925,0.03726654188127965,0.032810770003242284,0.030769744485223294,0.027191673836878483,0.02359447860417152,0.02211140269633427,0.020628812885900905,0.019147345239662883,0.01766592078902285,0.01470425356792826,0.011743781736861525,0.00878438363683931,0.005824985501152513,0.002865600488867859
18,0.02345077440971255,0.05082190618859217,0.036986377792529,0.032737653872691785,0.028671935948203053,0.026362415673164552,0.02345077440971255,0.021969680398409963,0.020489464310359473,0.019009356338614447,0.01752924836580161,0.014569348219710676,0.011609550629582133,0.008649753060457899,0.0056903697505859,0.002731265762554891
19,0.021955652482577248,0.050126434333132464,0.0365301297312568,0.03259363684024752,0.026574909365307597,0.02508085368398616,0.021955652482577248,0.020373008238376178,0.018893281974631915,0.01741361796769203,0.015933954279474305,0.012974897572892274,0.010015960366738463,0.007057032466120106,0.0040981046057375625,0.0011391768771049637
20,0.021739409303725088,0.04959774350565538,0.035154624335783424,0.030153088390296068,0.026414084761183565,0.02493238658362862,0.021739409303725088,0.02025728702231322,0.018775572968221965,0.0172943449692593,0.015813283281363777,0.012851700364032936,0.009891397074079933,0.006931435397654617,0.00397153529809513,0.001012168710805783
21,0.021603349497981705,0.04931281919301944,0.034568960489386846,0.02807659943259555,0.02470901183496177,0.023223098112163942,0.021603349497981705,0.020122804829022956,0.018642647187304462,0.017162557636367204,0.015682496293758952,0.012722966460356977,0.009763449153358472,0.0068039999451932065,0.003844881267279776,0.0008857630112482084
22,0.020970349664430454,0.04766730680137243,0.034291024724517394,0.02789768208300858,0.0245656811808852,0.023084198015283386,0.020970349664430454,0.019488671052314555,0.01800729715934546,0.016526511047517012,0.015046198900669827,0.012085980974354538,0.009125805663193765,0.006165630348226703,0.0032055417826490906,0.0002466144212893706
23,0.02055313086701549,0.04532301561319518,0.034076187101351296,0.027838253549403946,0.024132656136208297,0.02245225198736911,0.02055313086701549,0.019071061088814956,0.0175898678355213,0.01610910465089277,0.014628624527157186,0.011667664001289602,0.00870728271474297,0.005747484412805148,0.00278781941178341,0.0
24,0.02002509828720922,0.044083399105350196,0.0333255900138385,0.027093267727488435,0.023592414437505704,0.02203593039871299,0.02002509828720922,0.016131266308283765,0.014650633336992458,0.013170193009279352,0.01168991021939747,0.008730061336927886,0.0057703756403100215,0.002810689883705253,0.0,0.0
